Date,open,high,low,close,adjclose,volume,ingested_at_utc
05-04-2023,190.5200043,190.6799927,183.7599945,185.5200043,185.5200043,133882500,2026-07-29 05:52:48.140356+00:00
06-04-2023,183.0800018,186.3899994,179.7400055,185.0599976,185.0599976,123857900,2026-07-29 05:52:48.140356+00:00
10-04-2023,179.9400024,185.1000061,176.1100006,184.5099945,184.5099945,142154600,2026-07-29 05:52:48.140356+00:00
11-04-2023,186.6900024,189.1900024,185.6499939,186.7899933,186.7899933,115770900,2026-07-29 05:52:48.140356+00:00
12-04-2023,190.7400055,191.5800018,180.3099976,180.5399933,180.5399933,150256300,2026-07-29 05:52:48.140356+00:00
13-04-2023,182.9600067,186.5,180.9400024,185.8999939,185.8999939,112933000,2026-07-29 05:52:48.140356+00:00
14-04-2023,183.9499969,186.2799988,182.0099945,185.0,185.0,96438700,2026-07-29 05:52:48.140356+00:00
17-04-2023,186.3200073,189.6900024,182.6900024,187.0399933,187.0399933,116662200,2026-07-29 05:52:48.140356+00:00
18-04-2023,187.1499939,187.6900024,183.5800018,184.3099976,184.3099976,92067000,2026-07-29 05:52:48.140356+00:00
19-04-2023,179.1000061,183.5,177.6499939,180.5899963,180.5899963,125732700,2026-07-29 05:52:48.140356+00:00
20-04-2023,166.1699982,169.6999969,160.5599976,162.9900055,162.9900055,210970800,2026-07-29 05:52:48.140356+00:00
21-04-2023,164.8000031,166.0,161.3200073,165.0800018,165.0800018,123539000,2026-07-29 05:52:48.140356+00:00
24-04-2023,164.6499939,165.6499939,158.6100006,162.5500031,162.5500031,140006600,2026-07-29 05:52:48.140356+00:00
25-04-2023,159.8200073,163.4700012,158.75,160.6699982,160.6699982,121999300,2026-07-29 05:52:48.140356+00:00
26-04-2023,160.2899933,160.6699982,153.1399994,153.75,153.75,153364100,2026-07-29 05:52:48.140356+00:00
27-04-2023,152.6399994,160.4799957,152.3699951,160.1900024,160.1900024,127015200,2026-07-29 05:52:48.140356+00:00
28-04-2023,160.8999939,165.0,157.3200073,164.3099976,164.3099976,122515800,2026-07-29 05:52:48.140356+00:00
01-05-2023,163.1699982,163.2799988,158.8300018,161.8300018,161.8300018,109015000,2026-07-29 05:52:48.140356+00:00
02-05-2023,161.8800049,165.4900055,158.9299927,160.3099976,160.3099976,128259700,2026-07-29 05:52:48.140356+00:00
03-05-2023,160.0099945,165.0,159.9100037,160.6100006,160.6100006,119728000,2026-07-29 05:52:48.140356+00:00
04-05-2023,162.7100067,162.9499969,159.6499939,161.1999969,161.1999969,95108500,2026-07-29 05:52:48.140356+00:00
05-05-2023,163.9700012,170.7899933,163.5099945,170.0599976,170.0599976,107607300,2026-07-29 05:52:48.140356+00:00
08-05-2023,173.7200012,173.8000031,169.1900024,171.7899933,171.7899933,112249400,2026-07-29 05:52:48.140356+00:00
09-05-2023,168.9499969,169.8200073,166.5599976,169.1499939,169.1499939,88965000,2026-07-29 05:52:48.140356+00:00
10-05-2023,172.5500031,174.4299927,166.6799927,168.5399933,168.5399933,119840700,2026-07-29 05:52:48.140356+00:00
11-05-2023,168.6999969,173.5700073,166.7899933,172.0800018,172.0800018,103889900,2026-07-29 05:52:48.140356+00:00
12-05-2023,176.0700073,177.3800049,167.2299957,167.9799957,167.9799957,157849600,2026-07-29 05:52:48.140356+00:00
15-05-2023,167.6600037,169.7599945,164.5500031,166.3500061,166.3500061,105592500,2026-07-29 05:52:48.140356+00:00
16-05-2023,165.6499939,169.5200043,164.3500061,166.5200043,166.5200043,98288800,2026-07-29 05:52:48.140356+00:00
17-05-2023,168.4100037,174.5,167.1900024,173.8600006,173.8600006,125473600,2026-07-29 05:52:48.140356+00:00
18-05-2023,174.2200012,177.0599976,172.4499969,176.8899994,176.8899994,109520300,2026-07-29 05:52:48.140356+00:00
19-05-2023,177.1699982,181.9499969,176.3099976,180.1399994,180.1399994,136196700,2026-07-29 05:52:48.140356+00:00
22-05-2023,180.6999969,189.3200073,180.1100006,188.8699951,188.8699951,132001400,2026-07-29 05:52:48.140356+00:00
23-05-2023,186.1999969,192.9600067,185.2599945,185.7700043,185.7700043,156952100,2026-07-29 05:52:48.140356+00:00
24-05-2023,182.2299957,184.2200012,178.2200012,182.8999939,182.8999939,137605100,2026-07-29 05:52:48.140356+00:00
25-05-2023,186.5399933,186.7799988,180.5800018,184.4700012,184.4700012,96870700,2026-07-29 05:52:48.140356+00:00
26-05-2023,184.6199951,198.6000061,184.5299988,193.1699982,193.1699982,162061500,2026-07-29 05:52:48.140356+00:00
30-05-2023,200.1000061,204.4799957,197.5299988,201.1600037,201.1600037,128818700,2026-07-29 05:52:48.140356+00:00
31-05-2023,199.7799988,203.9499969,195.1199951,203.9299927,203.9299927,150711700,2026-07-29 05:52:48.140356+00:00
01-06-2023,202.5899963,209.8000031,199.3699951,207.5200043,207.5200043,148029900,2026-07-29 05:52:48.140356+00:00
02-06-2023,210.1499939,217.25,209.75,213.9700012,213.9700012,164398400,2026-07-29 05:52:48.140356+00:00
05-06-2023,217.8000031,221.2899933,214.5200043,217.6100006,217.6100006,151143100,2026-07-29 05:52:48.140356+00:00
06-06-2023,216.1399994,221.9100037,212.5299988,221.3099976,221.3099976,146911600,2026-07-29 05:52:48.140356+00:00
07-06-2023,228.0,230.8300018,223.1999969,224.5700073,224.5700073,185710800,2026-07-29 05:52:48.140356+00:00
08-06-2023,224.2200012,235.2299957,223.0099945,234.8600006,234.8600006,164489700,2026-07-29 05:52:48.140356+00:00
09-06-2023,249.0700073,252.4199982,242.0200043,244.3999939,244.3999939,200242400,2026-07-29 05:52:48.140356+00:00
12-06-2023,247.9400024,250.9700012,244.5899963,249.8300018,249.8300018,150337900,2026-07-29 05:52:48.140356+00:00
13-06-2023,253.5099945,259.6799927,251.3399963,258.7099915,258.7099915,162384300,2026-07-29 05:52:48.140356+00:00
14-06-2023,260.1700134,261.5700073,250.5,256.7900085,256.7900085,170575500,2026-07-29 05:52:48.140356+00:00
15-06-2023,248.3999939,258.9500122,247.2899933,255.8999939,255.8999939,160171200,2026-07-29 05:52:48.140356+00:00
16-06-2023,258.9200134,263.6000061,257.2099915,260.5400085,260.5400085,167915600,2026-07-29 05:52:48.140356+00:00
20-06-2023,261.5,274.75,261.1199951,274.4500122,274.4500122,165611200,2026-07-29 05:52:48.140356+00:00
21-06-2023,275.1300049,276.9899902,257.7799988,259.4599915,259.4599915,211797100,2026-07-29 05:52:48.140356+00:00
22-06-2023,250.7700043,265.0,248.25,264.6099854,264.6099854,166875900,2026-07-29 05:52:48.140356+00:00
23-06-2023,259.2900085,262.4500122,252.8000031,256.6000061,256.6000061,177460800,2026-07-29 05:52:48.140356+00:00
26-06-2023,250.0700073,258.3699951,240.6999969,241.0500031,241.0500031,179990600,2026-07-29 05:52:48.140356+00:00
27-06-2023,243.2400055,250.3899994,240.8500061,250.2100067,250.2100067,164968200,2026-07-29 05:52:48.140356+00:00
28-06-2023,249.6999969,259.8800049,248.8899994,256.2399902,256.2399902,159770800,2026-07-29 05:52:48.140356+00:00
29-06-2023,258.0299988,260.7399902,253.6100006,257.5,257.5,131283400,2026-07-29 05:52:48.140356+00:00
30-06-2023,260.6000061,264.4500122,259.8900146,261.769989,261.769989,112620800,2026-07-29 05:52:48.140356+00:00
03-07-2023,276.4899902,284.25,275.1099854,279.8200073,279.8200073,119685900,2026-07-29 05:52:48.140356+00:00
05-07-2023,278.8200073,283.8500061,277.6000061,282.480011,282.480011,131530900,2026-07-29 05:52:48.140356+00:00
06-07-2023,278.0899963,279.9700012,272.8800049,276.5400085,276.5400085,120332100,2026-07-29 05:52:48.140356+00:00
07-07-2023,278.4299927,280.7799988,273.769989,274.4299927,274.4299927,113879200,2026-07-29 05:52:48.140356+00:00
10-07-2023,276.4700012,277.519989,265.1000061,269.6099854,269.6099854,119425400,2026-07-29 05:52:48.140356+00:00
11-07-2023,268.6499939,270.8999939,266.3699951,269.7900085,269.7900085,91972400,2026-07-29 05:52:48.140356+00:00
12-07-2023,276.3299866,276.519989,271.4599915,271.9899902,271.9899902,95672100,2026-07-29 05:52:48.140356+00:00
13-07-2023,274.5899963,279.4500122,270.6000061,277.8999939,277.8999939,112681500,2026-07-29 05:52:48.140356+00:00
14-07-2023,277.0100098,285.2999878,276.3099976,281.3800049,281.3800049,120062400,2026-07-29 05:52:48.140356+00:00
17-07-2023,286.6300049,292.230011,283.5700073,290.3800049,290.3800049,131569600,2026-07-29 05:52:48.140356+00:00
18-07-2023,290.1499939,295.2600098,286.0100098,293.3399963,293.3399963,112120300,2026-07-29 05:52:48.140356+00:00
19-07-2023,296.0400085,299.2900085,289.519989,291.2600098,291.2600098,142355400,2026-07-29 05:52:48.140356+00:00
20-07-2023,279.5599976,280.9299927,261.2000122,262.8999939,262.8999939,175158300,2026-07-29 05:52:48.140356+00:00
21-07-2023,268.0,268.0,255.8000031,260.019989,260.019989,161796100,2026-07-29 05:52:48.140356+00:00
24-07-2023,255.8500061,269.8500061,254.1199951,269.0599976,269.0599976,136508500,2026-07-29 05:52:48.140356+00:00
25-07-2023,272.3800049,272.8999939,265.0,265.2799988,265.2799988,112757300,2026-07-29 05:52:48.140356+00:00
26-07-2023,263.25,268.0400085,261.75,264.3500061,264.3500061,95856200,2026-07-29 05:52:48.140356+00:00
27-07-2023,268.3099976,269.1300049,255.3000031,255.7100067,255.7100067,103697300,2026-07-29 05:52:48.140356+00:00
28-07-2023,259.8599854,267.25,258.230011,266.4400024,266.4400024,111446000,2026-07-29 05:52:48.140356+00:00
31-07-2023,267.480011,269.0799866,263.7799988,267.4299927,267.4299927,84582200,2026-07-29 05:52:48.140356+00:00
01-08-2023,266.2600098,266.4700012,260.25,261.0700073,261.0700073,83166000,2026-07-29 05:52:48.140356+00:00
02-08-2023,255.5700073,259.519989,250.4900055,254.1100006,254.1100006,101752900,2026-07-29 05:52:48.140356+00:00
03-08-2023,252.0399933,260.4899902,252.0,259.3200073,259.3200073,97569100,2026-07-29 05:52:48.140356+00:00
04-08-2023,260.9700012,264.769989,253.1100006,253.8600006,253.8600006,99539900,2026-07-29 05:52:48.140356+00:00
07-08-2023,251.4499969,253.6499939,242.7599945,251.4499969,251.4499969,111097900,2026-07-29 05:52:48.140356+00:00
08-08-2023,247.4499969,250.9199982,245.0099945,249.6999969,249.6999969,96642200,2026-07-29 05:52:48.140356+00:00
09-08-2023,250.8699951,251.1000061,241.8999939,242.1900024,242.1900024,101596300,2026-07-29 05:52:48.140356+00:00
10-08-2023,245.3999939,251.8000031,243.0,245.3399963,245.3399963,109498600,2026-07-29 05:52:48.140356+00:00
11-08-2023,241.7700043,243.7899933,238.0200043,242.6499939,242.6499939,99038600,2026-07-29 05:52:48.140356+00:00
14-08-2023,235.6999969,240.6600037,233.75,239.7599945,239.7599945,98595300,2026-07-29 05:52:48.140356+00:00
15-08-2023,238.7299957,240.5,232.6100006,232.9600067,232.9600067,88197600,2026-07-29 05:52:48.140356+00:00
16-08-2023,228.0200043,233.9700012,225.3800049,225.6000061,225.6000061,112484500,2026-07-29 05:52:48.140356+00:00
17-08-2023,226.0599976,226.7400055,218.8300018,219.2200012,219.2200012,120718400,2026-07-29 05:52:48.140356+00:00
18-08-2023,214.1199951,217.5800018,212.3600006,215.4900055,215.4900055,136276600,2026-07-29 05:52:48.140356+00:00
21-08-2023,221.5500031,232.1300049,220.5800018,231.2799988,231.2799988,135702700,2026-07-29 05:52:48.140356+00:00
22-08-2023,240.25,240.8200073,229.5500031,233.1900024,233.1900024,130442800,2026-07-29 05:52:48.140356+00:00
23-08-2023,229.3399963,238.9799957,229.2899933,236.8600006,236.8600006,101077600,2026-07-29 05:52:48.140356+00:00
24-08-2023,238.6600037,238.9199982,228.1799927,230.0399933,230.0399933,99777400,2026-07-29 05:52:48.140356+00:00
25-08-2023,231.3099976,239.0,230.3500061,238.5899963,238.5899963,106612200,2026-07-29 05:52:48.140356+00:00
28-08-2023,242.5800018,244.3800049,235.3500061,238.8200073,238.8200073,107673700,2026-07-29 05:52:48.140356+00:00
29-08-2023,238.5800018,257.480011,237.7700043,257.1799927,257.1799927,134047600,2026-07-29 05:52:48.140356+00:00
30-08-2023,254.1999969,260.5100098,250.5899963,256.8999939,256.8999939,121988400,2026-07-29 05:52:48.140356+00:00
31-08-2023,255.9799957,261.1799927,255.0500031,258.0799866,258.0799866,108861700,2026-07-29 05:52:48.140356+00:00
01-09-2023,257.2600098,259.0799866,242.0099945,245.0099945,245.0099945,132541600,2026-07-29 05:52:48.140356+00:00
05-09-2023,245.0,258.0,244.8600006,256.4899902,256.4899902,129469600,2026-07-29 05:52:48.140356+00:00
06-09-2023,255.1399994,255.3899994,245.0599976,251.9199982,251.9199982,116959800,2026-07-29 05:52:48.140356+00:00
07-09-2023,245.0700073,252.8099976,243.2700043,251.4900055,251.4900055,115312900,2026-07-29 05:52:48.140356+00:00
08-09-2023,251.2200012,256.519989,246.6699982,248.5,248.5,118367700,2026-07-29 05:52:48.140356+00:00
11-09-2023,264.269989,274.8500061,260.6099854,273.5799866,273.5799866,174667900,2026-07-29 05:52:48.140356+00:00
12-09-2023,270.7600098,278.3900146,266.6000061,267.480011,267.480011,135999900,2026-07-29 05:52:48.140356+00:00
13-09-2023,270.0700073,274.980011,268.1000061,271.2999878,271.2999878,111673700,2026-07-29 05:52:48.140356+00:00
14-09-2023,271.3200073,276.7099915,270.4200134,276.0400085,276.0400085,107709800,2026-07-29 05:52:48.140356+00:00
15-09-2023,277.5499878,278.980011,271.0,274.3900146,274.3900146,133692300,2026-07-29 05:52:48.140356+00:00
18-09-2023,271.1600037,271.4400024,263.7600098,265.2799988,265.2799988,101543300,2026-07-29 05:52:48.140356+00:00
19-09-2023,264.3500061,267.8500061,261.2000122,266.5,266.5,103704000,2026-07-29 05:52:48.140356+00:00
20-09-2023,267.0400085,273.9299927,262.4599915,262.5899963,262.5899963,122514600,2026-07-29 05:52:48.140356+00:00
21-09-2023,257.8500061,260.8599854,254.2100067,255.6999969,255.6999969,119951500,2026-07-29 05:52:48.140356+00:00
22-09-2023,257.3999939,257.7900085,244.4799957,244.8800049,244.8800049,127524100,2026-07-29 05:52:48.140356+00:00
25-09-2023,243.3800049,247.1000061,238.3099976,246.9900055,246.9900055,104636600,2026-07-29 05:52:48.140356+00:00
26-09-2023,242.9799957,249.5500031,241.6600037,244.1199951,244.1199951,101993600,2026-07-29 05:52:48.140356+00:00
27-09-2023,244.2599945,245.3300018,234.5800018,240.5,240.5,136597200,2026-07-29 05:52:48.140356+00:00
28-09-2023,240.0200043,247.5500031,238.6499939,246.3800049,246.3800049,117058900,2026-07-29 05:52:48.140356+00:00
29-09-2023,250.0,254.7700043,246.3500061,250.2200012,250.2200012,128522700,2026-07-29 05:52:48.140356+00:00
02-10-2023,244.8099976,254.2799988,242.6199951,251.6000061,251.6000061,123810400,2026-07-29 05:52:48.140356+00:00
03-10-2023,248.6100006,250.0200043,244.4499969,246.5299988,246.5299988,101985300,2026-07-29 05:52:48.140356+00:00
04-10-2023,248.1399994,261.8599854,247.6000061,261.1600037,261.1600037,129721600,2026-07-29 05:52:48.140356+00:00
05-10-2023,260.0,263.6000061,256.25,260.0499878,260.0499878,119159200,2026-07-29 05:52:48.140356+00:00
06-10-2023,253.9799957,261.6499939,250.6499939,260.5299988,260.5299988,118121800,2026-07-29 05:52:48.140356+00:00
09-10-2023,255.3099976,261.3599854,252.0500031,259.6700134,259.6700134,101377900,2026-07-29 05:52:48.140356+00:00
10-10-2023,257.75,268.9400024,257.6499939,263.6199951,263.6199951,122656000,2026-07-29 05:52:48.140356+00:00
11-10-2023,266.2000122,268.6000061,260.8999939,262.9899902,262.9899902,103706300,2026-07-29 05:52:48.140356+00:00
12-10-2023,262.9200134,265.4100037,256.6300049,258.8699951,258.8699951,111508100,2026-07-29 05:52:48.140356+00:00
13-10-2023,258.8999939,259.6000061,250.2200012,251.1199951,251.1199951,102073800,2026-07-29 05:52:48.140356+00:00
16-10-2023,250.0500031,255.3999939,248.4799957,253.9199982,253.9199982,88917200,2026-07-29 05:52:48.140356+00:00
17-10-2023,250.1000061,257.1799927,247.0800018,254.8500061,254.8500061,93562900,2026-07-29 05:52:48.140356+00:00
18-10-2023,252.6999969,254.6300049,242.0800018,242.6799927,242.6799927,125147800,2026-07-29 05:52:48.140356+00:00
19-10-2023,225.9499969,230.6100006,216.7799988,220.1100006,220.1100006,170772700,2026-07-29 05:52:48.140356+00:00
20-10-2023,217.0099945,218.8600006,210.4199982,211.9900055,211.9900055,138010100,2026-07-29 05:52:48.140356+00:00
23-10-2023,210.0,216.9799957,202.5099945,212.0800018,212.0800018,150683400,2026-07-29 05:52:48.140356+00:00
24-10-2023,216.5,222.0500031,214.1100006,216.5200043,216.5200043,118231100,2026-07-29 05:52:48.140356+00:00
25-10-2023,215.8800049,220.1000061,212.1999969,212.4199982,212.4199982,107065100,2026-07-29 05:52:48.140356+00:00
26-10-2023,211.3200073,214.8000031,204.8800049,205.7599945,205.7599945,115112600,2026-07-29 05:52:48.140356+00:00
27-10-2023,210.6000061,212.4100037,205.7700043,207.3000031,207.3000031,94881200,2026-07-29 05:52:48.140356+00:00
30-10-2023,209.2799988,210.8800049,194.6699982,197.3600006,197.3600006,136448200,2026-07-29 05:52:48.140356+00:00
31-10-2023,196.1199951,202.8000031,194.0700073,200.8399963,200.8399963,118068300,2026-07-29 05:52:48.140356+00:00
01-11-2023,204.0399933,205.9900055,197.8500061,205.6600037,205.6600037,121661700,2026-07-29 05:52:48.140356+00:00
02-11-2023,212.9700012,219.1999969,211.4499969,218.5099945,218.5099945,125987600,2026-07-29 05:52:48.140356+00:00
03-11-2023,221.1499939,226.3699951,218.3999939,219.9600067,219.9600067,119534800,2026-07-29 05:52:48.140356+00:00
06-11-2023,223.9799957,226.3200073,215.0,219.2700043,219.2700043,117335800,2026-07-29 05:52:48.140356+00:00
07-11-2023,219.9799957,223.1199951,215.7200012,222.1799927,222.1799927,116900100,2026-07-29 05:52:48.140356+00:00
08-11-2023,223.1499939,224.1499939,217.6399994,222.1100006,222.1100006,106584800,2026-07-29 05:52:48.140356+00:00
09-11-2023,219.75,220.8000031,206.6799927,209.9799957,209.9799957,142110500,2026-07-29 05:52:48.140356+00:00
10-11-2023,210.0299988,215.3800049,205.6900024,214.6499939,214.6499939,130994000,2026-07-29 05:52:48.140356+00:00
13-11-2023,215.6000061,225.3999939,211.6100006,223.7100067,223.7100067,140447600,2026-07-29 05:52:48.140356+00:00
14-11-2023,235.0299988,238.1399994,230.7200012,237.4100037,237.4100037,149771600,2026-07-29 05:52:48.140356+00:00
15-11-2023,239.2899933,246.6999969,236.4499969,242.8399963,242.8399963,150354000,2026-07-29 05:52:48.140356+00:00
16-11-2023,239.4900055,240.8800049,230.9600067,233.5899963,233.5899963,136816800,2026-07-29 05:52:48.140356+00:00
17-11-2023,232.0,237.3899994,226.5399933,234.3000031,234.3000031,142532800,2026-07-29 05:52:48.140356+00:00
20-11-2023,234.0399933,237.1000061,231.0200043,235.6000061,235.6000061,116320100,2026-07-29 05:52:48.140356+00:00
21-11-2023,235.0399933,243.6199951,233.3399963,241.1999969,241.1999969,122288000,2026-07-29 05:52:48.140356+00:00
22-11-2023,242.0399933,244.0099945,231.3999939,234.2100067,234.2100067,117950600,2026-07-29 05:52:48.140356+00:00
24-11-2023,233.75,238.75,232.3300018,235.4499969,235.4499969,65125200,2026-07-29 05:52:48.140356+00:00
27-11-2023,236.8899994,238.3300018,232.1000061,236.0800018,236.0800018,112031800,2026-07-29 05:52:48.140356+00:00
28-11-2023,236.6799927,247.0,234.0099945,246.7200012,246.7200012,148549900,2026-07-29 05:52:48.140356+00:00
29-11-2023,249.2100067,252.75,242.7599945,244.1399994,244.1399994,135401300,2026-07-29 05:52:48.140356+00:00
30-11-2023,245.1399994,245.2200012,236.9100037,240.0800018,240.0800018,132353200,2026-07-29 05:52:48.140356+00:00
01-12-2023,233.1399994,240.1900024,231.8999939,238.8300018,238.8300018,121331700,2026-07-29 05:52:48.140356+00:00
04-12-2023,235.75,239.3699951,233.2899933,235.5800018,235.5800018,104099800,2026-07-29 05:52:48.140356+00:00
05-12-2023,233.8699951,246.6600037,233.6999969,238.7200012,238.7200012,137971100,2026-07-29 05:52:48.140356+00:00
06-12-2023,242.9199982,246.5700073,239.1699982,239.3699951,239.3699951,126436200,2026-07-29 05:52:48.140356+00:00
07-12-2023,241.5500031,244.0800018,236.9799957,242.6399994,242.6399994,107142300,2026-07-29 05:52:48.140356+00:00
08-12-2023,240.2700043,245.2700043,239.2700043,243.8399963,243.8399963,103126800,2026-07-29 05:52:48.140356+00:00
11-12-2023,242.7400055,243.4400024,237.4499969,239.7400055,239.7400055,97913900,2026-07-29 05:52:48.140356+00:00
12-12-2023,238.5500031,238.9900055,233.8699951,237.0099945,237.0099945,95328300,2026-07-29 05:52:48.140356+00:00
13-12-2023,234.1900024,240.3000031,228.1999969,239.2899933,239.2899933,146286300,2026-07-29 05:52:48.140356+00:00
14-12-2023,241.2200012,253.8800049,240.7899933,251.0500031,251.0500031,160829200,2026-07-29 05:52:48.140356+00:00
15-12-2023,251.2100067,254.1300049,248.3000031,253.5,253.5,135932800,2026-07-29 05:52:48.140356+00:00
18-12-2023,253.7799988,258.7399902,251.3600006,252.0800018,252.0800018,116416500,2026-07-29 05:52:48.140356+00:00
19-12-2023,253.4799957,258.3399963,253.0099945,257.2200012,257.2200012,106737400,2026-07-29 05:52:48.140356+00:00
20-12-2023,256.4100037,259.8399963,247.0,247.1399994,247.1399994,125097000,2026-07-29 05:52:48.140356+00:00
21-12-2023,251.8999939,254.8000031,248.5500031,254.5,254.5,109594200,2026-07-29 05:52:48.140356+00:00
22-12-2023,256.7600098,258.2200012,251.3699951,252.5399933,252.5399933,93370100,2026-07-29 05:52:48.140356+00:00
26-12-2023,254.4900055,257.9700012,252.9100037,256.6099854,256.6099854,86892400,2026-07-29 05:52:48.140356+00:00
27-12-2023,258.3500061,263.3399963,257.519989,261.4400024,261.4400024,106494400,2026-07-29 05:52:48.140356+00:00
28-12-2023,263.6600037,265.1300049,252.7100067,253.1799927,253.1799927,113619900,2026-07-29 05:52:48.140356+00:00
29-12-2023,255.1000061,255.1900024,247.4299927,248.4799957,248.4799957,100891600,2026-07-29 05:52:48.140356+00:00
02-01-2024,250.0800018,251.25,244.4100037,248.4199982,248.4199982,104654200,2026-07-29 05:52:48.140356+00:00
03-01-2024,244.9799957,245.6799927,236.3200073,238.4499969,238.4499969,121082600,2026-07-29 05:52:48.140356+00:00
04-01-2024,239.25,242.6999969,237.7299957,237.9299927,237.9299927,102629300,2026-07-29 05:52:48.140356+00:00
05-01-2024,236.8600006,240.1199951,234.8999939,237.4900055,237.4900055,92488900,2026-07-29 05:52:48.140356+00:00
08-01-2024,236.1399994,241.25,235.3000031,240.4499969,240.4499969,85166600,2026-07-29 05:52:48.140356+00:00
09-01-2024,238.1100006,238.9600067,232.0399933,234.9600067,234.9600067,96705700,2026-07-29 05:52:48.140356+00:00
10-01-2024,235.1000061,235.5,231.2899933,233.9400024,233.9400024,91628500,2026-07-29 05:52:48.140356+00:00
11-01-2024,230.5700073,230.9299927,225.3699951,227.2200012,227.2200012,105873600,2026-07-29 05:52:48.140356+00:00
12-01-2024,220.0800018,225.3399963,217.1499939,218.8899994,218.8899994,123043800,2026-07-29 05:52:48.140356+00:00
16-01-2024,215.1000061,223.4900055,212.1799927,219.9100037,219.9100037,115355000,2026-07-29 05:52:48.140356+00:00
17-01-2024,214.8600006,215.6699982,212.0099945,215.5500031,215.5500031,103164400,2026-07-29 05:52:48.140356+00:00
18-01-2024,216.8800049,217.4499969,208.7400055,211.8800049,211.8800049,108595400,2026-07-29 05:52:48.140356+00:00
19-01-2024,209.9900055,213.1900024,207.5599976,212.1900024,212.1900024,102260300,2026-07-29 05:52:48.140356+00:00
22-01-2024,212.2599945,217.8000031,206.2700043,208.8000031,208.8000031,117952500,2026-07-29 05:52:48.140356+00:00
23-01-2024,211.3000031,215.6499939,207.75,209.1399994,209.1399994,106605900,2026-07-29 05:52:48.140356+00:00
24-01-2024,211.8800049,212.7299957,206.7700043,207.8300018,207.8300018,123369900,2026-07-29 05:52:48.140356+00:00
25-01-2024,189.6999969,193.0,180.0599976,182.6300049,182.6300049,198076800,2026-07-29 05:52:48.140356+00:00
26-01-2024,185.5,186.7799988,182.1000061,183.25,183.25,107343200,2026-07-29 05:52:48.140356+00:00
29-01-2024,185.6300049,191.4799957,183.6699982,190.9299927,190.9299927,125013100,2026-07-29 05:52:48.140356+00:00
30-01-2024,195.3300018,196.3600006,190.6100006,191.5899963,191.5899963,109982300,2026-07-29 05:52:48.140356+00:00
31-01-2024,187.0,193.9700012,185.8500061,187.2899933,187.2899933,103221400,2026-07-29 05:52:48.140356+00:00
01-02-2024,188.5,189.8800049,184.2799988,188.8600006,188.8600006,91843300,2026-07-29 05:52:48.140356+00:00
02-02-2024,185.0399933,188.6900024,182.0,187.9100037,187.9100037,110612700,2026-07-29 05:52:48.140356+00:00
05-02-2024,184.2599945,184.6799927,175.0099945,181.0599976,181.0599976,134294400,2026-07-29 05:52:48.140356+00:00
06-02-2024,177.2100067,186.4900055,177.1100006,185.1000061,185.1000061,122676000,2026-07-29 05:52:48.140356+00:00
07-02-2024,188.1799927,189.7899933,182.6799927,187.5800018,187.5800018,111535200,2026-07-29 05:52:48.140356+00:00
08-02-2024,189.0,191.6199951,185.5800018,189.5599976,189.5599976,83034000,2026-07-29 05:52:48.140356+00:00
09-02-2024,190.1799927,194.1199951,189.4799957,193.5700073,193.5700073,84476300,2026-07-29 05:52:48.140356+00:00
12-02-2024,192.1100006,194.7299957,187.2799988,188.1300049,188.1300049,95498600,2026-07-29 05:52:48.140356+00:00
13-02-2024,183.9900055,187.2599945,182.1100006,184.0200043,184.0200043,86759500,2026-07-29 05:52:48.140356+00:00
14-02-2024,185.3000031,188.8899994,183.3500061,188.7100067,188.7100067,81203000,2026-07-29 05:52:48.140356+00:00
15-02-2024,189.1600037,200.8800049,188.8600006,200.4499969,200.4499969,120831800,2026-07-29 05:52:48.140356+00:00
16-02-2024,202.0599976,203.1699982,197.3999939,199.9499969,199.9499969,111346700,2026-07-29 05:52:48.140356+00:00
20-02-2024,196.1300049,198.6000061,189.1300049,193.7599945,193.7599945,104545800,2026-07-29 05:52:48.140356+00:00
21-02-2024,193.3600006,199.4400024,191.9499969,194.7700043,194.7700043,103500300,2026-07-29 05:52:48.140356+00:00
22-02-2024,194.0,198.3200073,191.3600006,197.4100037,197.4100037,92739500,2026-07-29 05:52:48.140356+00:00
23-02-2024,195.3099976,197.5700073,191.5,191.9700012,191.9700012,78841900,2026-07-29 05:52:48.140356+00:00
26-02-2024,192.2899933,201.7799988,192.0,199.3999939,199.3999939,111747100,2026-07-29 05:52:48.140356+00:00
27-02-2024,204.0399933,205.6000061,198.2599945,199.7299957,199.7299957,108645400,2026-07-29 05:52:48.140356+00:00
28-02-2024,200.4199982,205.3000031,198.4400024,202.0399933,202.0399933,99806200,2026-07-29 05:52:48.140356+00:00
29-02-2024,204.1799927,205.2799988,198.4499969,201.8800049,201.8800049,85907000,2026-07-29 05:52:48.140356+00:00
01-03-2024,200.5200043,204.5200043,198.5,202.6399994,202.6399994,82243100,2026-07-29 05:52:48.140356+00:00
04-03-2024,198.7299957,199.75,186.7200012,188.1399994,188.1399994,134334900,2026-07-29 05:52:48.140356+00:00
05-03-2024,183.0500031,184.5899963,177.5700073,180.7400055,180.7400055,119660800,2026-07-29 05:52:48.140356+00:00
06-03-2024,179.9900055,181.5800018,173.6999969,176.5399933,176.5399933,107920900,2026-07-29 05:52:48.140356+00:00
07-03-2024,174.3500061,180.0399933,173.6999969,178.6499939,178.6499939,102129000,2026-07-29 05:52:48.140356+00:00
